TargetUR_x,TargetUR_y,TargetUL_x,TargetUL_y,TargetLR_x,TargetLR_y,TargetLL_x,TargetLL_y,ObstacleUR_x,ObstacleUR_y,ObstacleUL_x,ObstacleUL_y,ObstacleLR_x,ObstacleLR_y,ObstacleLL_x,ObstacleLL_y,ObstacleSizeUR_x,ObstacleSizeUR_y,ObstacleSizeUL_x,ObstacleSizeUL_y,ObstacleSizeLR_x,ObstacleSizeLR_y,ObstacleSizeLL_x,ObstacleSizeLL_y
5.166214,1.744222,-4.302514,1.240716,2.70307,-2.152599,-4.973947,-2.721362,1.436471,2.035392,-6.840788,1.806782,1.19992,-2.088162,-1.323715,-2.786215,1.124532,1.554066,2.182218,2.884394,1.115068,1.690945,1.695979,1.420421
1.361246,1.586449,-2.866268,1.845074,1.165444,-2.459296,-4.306194,-3.452758,6.012687,3.753159,-3.676189,3.810311,3.594852,-3.39592,-4.525957,-3.477034,2.876511,2.991078,2.736087,2.496611,1.435735,0.6979506,2.47383,2.766864
5.11719,2.697897,-5.293341,1.854316,2.175452,-3.55137,-4.808758,-3.136118,3.953334,3.648323,-6.797454,1.653284,1.745389,-2.553545,-2.047959,-3.629895,0.5845698,1.56962,1.16171,1.912311,0.7363107,1.91545,1.018652,0.6908389
4.574449,3.529293,-1.857912,1.918942,3.120893,-3.295517,-4.518795,-2.419415,6.997412,1.713191,-3.2632,3.077286,6.395996,-2.634358,-6.57128,-3.64431,0.7966684,1.337392,2.540063,1.380225,2.558225,1.721169,1.532265,1.478343
1.544207,1.566418,-4.616603,2.745627,1.297024,-2.313603,-5.154183,-3.161903,4.562427,2.705294,-6.227964,2.10597,3.319924,-2.956445,-5.634656,-3.835569,1.49527,2.306613,2.245222,1.15651,2.059756,1.01827,2.20224,1.786683
6.625985,2.661999,-4.450207,1.567007,4.652092,-3.169694,-3.839809,-3.444388,6.889192,2.486238,-6.912206,3.335228,6.92594,-2.141103,-3.16402,-3.986036,0.9842874,0.6206285,1.613326,2.912468,2.950496,1.392441,1.923164,2.589385
3.171268,3.210124,-2.465896,2.774218,5.869732,-3.52999,-6.80756,-3.36912,5.155972,3.395296,-1.199034,1.658408,4.751956,-2.684342,-1.989838,-2.642516,1.911071,0.5554684,1.624388,1.129122,2.952214,1.105672,2.427762,1.328249
4.596676,1.625295,-2.006138,1.249313,3.376162,-2.525617,-1.96957,-2.411327,2.671389,1.693672,-2.494903,2.901883,3.384039,-2.568367,-1.303217,-3.885815,2.003702,0.995415,1.310321,2.880189,0.8798759,1.433414,0.9944819,1.681245
5.991815,3.090463,-1.850989,2.882284,5.359839,-2.51431,-5.437434,-2.393421,2.793096,1.677309,-5.38727,1.820394,5.647079,-2.528072,-2.358935,-3.33926,2.905865,1.447838,2.093391,1.827503,2.333996,2.368446,1.109217,1.158569
4.159719,2.740899,-3.770392,3.815693,2.542297,-3.252452,-2.924683,-3.739321,3.326482,1.396179,-3.345167,1.445458,5.443615,-3.82079,-4.124292,-3.148182,1.281415,1.738469,2.734548,0.9828334,1.240736,1.237341,2.2369,0.7979293
5.894095,3.697264,-5.886698,1.354798,1.758767,-3.314249,-4.946229,-2.222146,2.315376,1.447027,-4.906627,2.299025,5.447255,-2.35943,-6.577676,-2.628942,0.8664526,0.9472196,0.6562452,0.8569263,1.923472,1.446501,0.5860775,0.8383839
4.863508,1.657998,-4.572449,3.665632,6.526491,-2.347925,-5.695206,-2.466239,5.218908,3.445149,-6.280443,2.951162,3.833744,-2.25881,-3.356021,-2.623799,1.837869,2.656066,1.669226,1.957054,2.205673,1.465765,0.5877842,2.29577
1.503808,1.720572,-1.565881,2.335693,2.693031,-2.706413,-5.197664,-2.571628,3.039489,1.922547,-3.522556,2.62409,3.094635,-2.972177,-3.959201,-3.253919,2.243643,2.212194,2.117844,2.227676,0.7283409,1.122419,2.12659,0.6090452
6.810874,1.218534,-4.805975,2.38991,6.701159,-2.749646,-4.566985,-2.791368,6.518317,2.845637,-1.085373,1.539151,4.459759,-3.867583,-4.673476,-2.527905,1.218554,0.5266454,0.6924717,1.10662,1.03297,2.853362,2.810055,0.5442794
5.813382,1.085575,-1.377433,1.867857,3.553943,-3.31615,-1.726784,-3.211232,1.915397,1.550649,-1.058144,2.985237,4.26498,-3.963329,-5.758934,-3.984667,2.907848,1.587878,1.378038,0.5325739,1.619215,1.516148,2.430275,2.463133
1.944192,3.301406,-4.78932,3.607112,4.106384,-3.351848,-4.880292,-2.086653,3.514757,2.302322,-1.094324,2.038053,1.765681,-2.655869,-2.360162,-3.211914,2.594531,2.525506,1.029492,2.351137,1.002992,2.417623,2.084707,2.868299
4.119004,2.684567,-2.514692,1.118099,6.966453,-3.287309,-1.561676,-3.016689,2.634562,2.213542,-3.11631,3.78879,1.73015,-3.722131,-6.834476,-2.5193,0.694301,2.869825,2.882609,0.5442058,2.553712,2.573496,1.143264,1.158956
1.582717,2.494134,-3.876997,1.03328,1.523659,-2.692667,-4.369771,-3.379635,2.04699,1.909407,-5.598467,1.218482,2.854168,-3.616054,-1.539557,-2.008168,1.944733,1.793364,0.8519583,2.075599,2.018274,2.863244,0.830227,1.877731
3.465732,1.96541,-1.524029,1.324318,6.756316,-3.599808,-3.18014,-2.417013,5.071278,3.243987,-2.794736,2.585723,1.413339,-2.8682,-4.55659,-3.017878,2.987776,2.094467,2.674484,1.853146,0.6429084,1.952802,2.902663,1.5434
2.186855,1.277997,-3.977222,3.302097,6.715364,-2.046698,-1.07116,-3.723467,1.903978,1.869467,-4.428174,3.403167,6.973202,-3.417989,-2.058051,-2.011359,2.506561,1.713795,1.353944,2.652775,0.8612286,1.059174,1.569556,2.321698
6.185699,3.767087,-1.093861,1.050121,4.481251,-2.273811,-4.738636,-3.879288,2.62397,2.556823,-3.418423,2.1363,6.379753,-3.888229,-5.264673,-2.468041,2.560779,2.25816,1.404696,2.273581,1.632451,1.601847,0.7539575,1.956447
4.379315,2.36569,-6.501273,3.378884,2.549997,-2.709246,-6.059381,-3.829498,3.519057,3.225811,-4.390593,3.786389,4.884147,-3.506458,-2.615865,-2.427097,1.820827,2.816121,2.944522,1.53999,1.078621,1.662332,1.881874,0.7580875
6.179915,1.000741,-4.419494,2.544813,6.317287,-2.827795,-5.320817,-2.423164,6.2906,1.914941,-3.676677,1.981371,3.643727,-2.383198,-3.329058,-2.678254,2.186091,2.19712,1.295125,1.179743,1.392583,0.5684199,1.927123,2.839772
2.99887,2.150472,-3.67353,1.395379,2.455859,-3.236966,-2.341364,-2.326362,2.07882,2.831953,-4.537368,1.605217,6.442703,-2.868587,-3.25266,-3.349568,1.854494,1.054019,1.064372,2.9414,2.572654,2.614015,2.213054,0.6650342
3.417768,2.227338,-1.599608,3.70122,4.781397,-3.269102,-3.153914,-3.709928,1.003968,3.06271,-2.918148,1.764282,4.318014,-2.042758,-6.389212,-3.062025,2.408356,1.944503,0.9283816,2.813748,0.7686167,1.808251,2.811047,2.359215
5.9145,2.186073,-5.993854,3.762261,3.208302,-2.994557,-6.100313,-2.009818,2.906667,2.610342,-4.010524,3.200082,1.510477,-2.999243,-5.315968,-2.171743,2.140149,2.895333,2.88671,2.982594,1.874767,2.786637,0.734023,2.037235
5.240321,1.840075,-4.216138,1.630792,5.434055,-3.45185,-2.072773,-3.674248,4.721399,3.927588,-5.63508,1.942124,3.955574,-2.850632,-6.73642,-3.660122,2.818743,2.506878,1.885249,1.479979,0.7951998,0.7780712,0.5542477,1.836827
1.891322,1.333342,-1.674025,3.830425,3.894163,-2.606123,-3.516345,-3.271322,2.392295,1.157379,-2.490864,2.972072,3.460299,-2.852576,-4.521728,-2.872203,1.145208,2.254345,2.450068,2.883391,2.699441,1.935069,1.606742,2.531579
3.871637,1.896719,-6.166765,3.041198,4.74008,-3.333415,-4.314815,-2.622159,2.592916,2.629673,-1.550733,2.69107,5.860645,-2.279773,-1.741629,-2.546553,0.8948048,0.8682941,2.725696,1.732517,1.000338,1.167662,1.304262,2.379071
4.315603,3.294722,-3.581848,2.24019,2.084564,-2.395598,-6.808644,-2.985727,4.399142,1.084259,-6.575165,2.159627,2.133871,-3.7275,-4.136482,-2.595791,0.9075241,1.261858,1.473751,1.815932,2.637766,2.799486,0.8129393,1.195757
2.759377,2.877485,-1.157567,2.173815,6.775784,-3.269821,-2.374983,-3.230676,5.153359,3.748209,-1.875109,1.076828,1.140182,-2.0256,-3.716512,-2.849488,2.126002,1.755238,2.481586,2.552748,2.760157,1.099545,1.79282,2.197526
2.220153,3.227381,-1.638474,2.150316,4.067957,-3.415591,-4.854186,-3.836742,2.624215,1.564891,-3.003703,1.829317,1.285923,-3.506179,-5.598131,-3.919154,1.323628,1.79758,2.28946,2.928083,2.155605,2.414887,1.089851,1.464787
3.871811,1.615223,-1.852335,3.342215,5.680755,-2.601541,-4.78109,-2.915339,3.07653,1.97082,-6.85404,2.547198,3.790571,-2.501202,-3.925231,-2.1276,1.985949,0.7223727,2.00356,2.160042,2.428633,1.302331,1.313258,2.221212
6.606047,2.457447,-5.175326,1.931516,2.217294,-3.802045,-1.247548,-2.987638,1.426373,2.293889,-1.983876,3.358393,4.575613,-2.159301,-3.648628,-3.413258,2.616309,1.179043,2.852184,2.715497,1.035088,1.713441,2.430773,1.197728
2.961896,2.115575,-6.000414,1.341316,5.885703,-2.310402,-3.018889,-2.947508,4.716842,2.63913,-6.456053,3.404623,5.927964,-3.949889,-6.355438,-2.547653,2.527843,2.522976,2.228609,1.779815,1.332604,0.7932349,1.441317,0.9155013
5.466126,2.104158,-6.141979,2.144657,4.323435,-3.289716,-6.937923,-2.902556,4.831122,2.84215,-6.527142,3.334031,2.284374,-2.873508,-6.442718,-3.344021,2.989632,0.7417675,0.9121587,1.092725,2.671288,0.8036344,2.559779,2.841266
2.531188,2.050029,-2.284567,3.162479,5.572754,-2.236042,-3.544673,-2.525882,2.496657,3.206969,-4.695897,3.597947,3.205314,-3.961328,-1.701321,-2.338328,2.491926,0.9551503,1.606819,0.8790686,0.5751367,1.609897,0.9090765,1.72347
6.685141,1.797742,-6.923585,3.848145,5.546793,-3.888469,-5.184186,-2.081896,1.058642,2.779344,-5.070486,1.730791,5.157742,-2.593091,-2.912558,-3.431068,2.894426,0.7533212,2.887661,1.830638,1.874432,1.119737,0.8549668,0.643593
5.107546,2.787572,-1.239573,1.471933,5.904895,-3.867416,-5.535279,-3.452688,2.750765,2.343857,-1.131375,2.2196,2.649463,-3.507327,-3.523068,-3.723885,2.397861,1.007691,0.7445439,0.8772232,1.13389,1.575967,0.6737043,1.294539
1.884322,3.582724,-5.228172,2.388988,4.224209,-2.252106,-3.971761,-3.039177,2.263677,2.189837,-1.234853,1.438282,2.681886,-3.75861,-5.102225,-2.241111,1.028179,2.302053,2.140252,1.371392,1.209667,0.5491196,1.762388,1.539223
4.168366,1.104901,-2.989767,1.312223,3.871064,-3.040987,-3.693081,-3.513391,5.073332,1.99383,-3.214793,3.708546,3.30017,-3.630351,-4.918458,-3.458919,2.201708,1.696335,1.194157,1.029989,1.543005,1.382314,1.725319,1.702654
4.774421,1.96276,-2.528897,1.168261,2.01793,-2.675639,-1.631319,-2.75492,4.409852,3.123908,-1.299807,2.144677,5.045931,-3.539186,-6.808187,-2.167446,2.52297,2.379198,1.985668,1.014423,2.925201,1.86551,2.823886,0.9821932
4.138606,1.585405,-2.208424,1.835137,3.013254,-3.17438,-2.24368,-2.786132,5.364464,3.118198,-5.984795,3.494393,1.088042,-2.589307,-3.072296,-2.416355,2.923915,0.7922237,1.333673,2.140794,1.697707,2.875847,2.591707,1.574022
4.686559,1.603105,-6.749917,1.048872,1.372324,-2.060045,-4.278602,-3.574039,4.850333,2.744822,-4.488747,3.830464,4.859703,-2.345696,-3.659949,-2.733799,2.892987,0.6639473,1.78522,2.661235,0.629351,2.640349,2.59209,0.7853909
6.323485,1.548483,-1.166964,3.811146,2.758034,-2.375918,-3.469976,-2.619092,2.686295,3.387655,-1.557001,1.544332,5.058928,-3.944669,-2.695068,-2.409653,1.929289,2.723803,1.718598,1.734115,2.176411,2.921603,0.6665065,1.08826
3.271132,2.827607,-3.007973,1.791775,2.535398,-3.499001,-3.93315,-2.397553,2.987292,3.793739,-3.794114,2.74848,4.276361,-3.04081,-2.403793,-2.049621,2.068968,1.447659,2.532966,2.184467,1.833357,0.8893346,2.061524,1.717152
3.815445,1.694692,-3.806264,3.481057,4.949406,-3.503037,-3.938643,-3.825859,4.353356,2.038058,-4.737887,2.254293,4.085682,-3.663019,-3.473189,-3.265651,2.65085,0.9886463,1.542843,2.794962,2.138507,0.7964121,1.79153,2.72605
3.875383,3.037575,-2.912099,3.410192,5.54687,-3.309828,-1.214398,-3.528237,2.410415,3.669288,-3.281546,3.05529,6.786626,-3.90812,-3.925309,-3.412679,2.65473,2.727864,1.42449,1.649677,2.442155,0.8139728,2.895496,2.831146
3.882587,2.93827,-5.397068,2.87746,3.135396,-2.735801,-1.947576,-3.387408,5.978794,2.203427,-5.276433,1.701297,2.677139,-2.780762,-3.531231,-3.717955,0.5487423,1.446791,1.503452,1.570816,1.775959,0.5993395,1.078932,0.7951086
4.637482,3.021572,-5.750051,2.292487,5.882575,-2.616228,-2.127977,-3.438731,6.97772,2.511487,-2.495152,3.179602,2.984563,-2.490718,-4.935064,-3.755357,2.021784,2.371088,1.418204,0.6502228,1.955406,0.7967554,1.313716,0.5408062
4.736095,1.471947,-5.771606,2.155211,2.871802,-3.68526,-6.955506,-3.725257,5.588859,3.185646,-5.707691,3.299229,6.813945,-3.84977,-6.546437,-3.599052,1.951124,0.8994045,2.331043,2.079284,1.004002,2.05177,1.493879,1.93982
3.510219,1.269431,-2.848853,2.949544,6.314211,-2.32844,-3.52085,-3.10303,1.059456,2.386886,-2.198309,2.955928,4.933396,-3.275472,-5.50786,-3.906225,1.630866,2.896853,1.365091,1.674009,2.533795,1.095766,1.291882,2.298901
1.93683,3.302272,-2.656945,2.883116,2.638012,-2.273767,-3.751467,-2.208746,5.955993,3.875106,-2.57778,1.265126,2.67221,-3.920189,-2.846891,-2.603948,2.459674,1.237411,2.82314,2.047368,2.794029,1.252009,2.310491,2.440475
2.77229,2.474699,-6.567131,1.757438,1.015721,-2.96212,-3.416099,-2.703758,3.571129,3.520676,-6.908438,3.157893,6.668176,-3.724199,-4.520962,-2.511929,2.638889,1.672793,1.422482,2.244482,1.999313,1.39758,0.5562024,1.702011
5.317252,2.251374,-6.915864,1.56796,3.655777,-3.914297,-2.334544,-3.352266,5.94988,3.665561,-3.883845,2.657257,3.031587,-3.24423,-1.729032,-2.097801,2.249262,2.927649,2.918535,1.755905,2.571635,0.6439425,0.6263648,1.88939
4.57208,2.253254,-1.158663,1.547217,6.74458,-3.298777,-2.684395,-3.772893,6.812593,1.76112,-5.079634,2.063167,3.651098,-2.087315,-2.853639,-3.377819,2.6307,1.339985,2.678208,2.510229,1.332747,1.869159,2.298287,1.089591
1.396099,3.848711,-1.663168,1.272445,5.131784,-2.363571,-2.503696,-2.185957,1.267981,1.86264,-6.105778,3.580702,2.764365,-2.787854,-6.488908,-2.836717,0.9819712,1.013029,2.560652,0.7949384,0.5390521,0.5913793,2.600033,1.487926
6.565561,2.62439,-4.587856,3.612092,5.377612,-3.791962,-1.632081,-2.810901,4.561872,3.372412,-1.242476,3.898854,2.336538,-3.34228,-6.254718,-3.217279,1.47162,1.283016,0.549229,2.592311,2.026274,2.35101,2.671338,2.255532
6.876162,2.077735,-3.153416,1.571738,1.207948,-2.256142,-3.065095,-3.358098,4.466631,1.777771,-4.864611,2.74049,4.020194,-2.216166,-6.576004,-3.989501,2.209389,2.382632,0.9160991,2.709629,1.676366,2.649663,0.6486507,1.261653
4.822733,3.811202,-6.92206,1.20101,6.955808,-3.052746,-2.001199,-2.066508,1.352974,1.496694,-6.970186,2.319389,6.594022,-3.733786,-2.24589,-3.600653,1.215849,2.290721,2.868757,0.616834,0.6992854,1.474636,0.9398307,0.7830362
2.271245,1.672421,-5.799129,1.494288,1.890415,-3.151185,-1.094217,-2.135765,6.115047,1.996276,-5.777101,2.119536,6.992821,-2.265616,-3.088267,-3.637442,1.279605,1.962227,1.667465,2.749501,1.600316,2.293004,2.110014,1.88854
5.433502,2.128471,-4.969835,3.304075,3.533396,-3.368327,-5.605764,-3.632846,6.217091,2.78738,-4.188648,2.004398,1.423175,-3.093672,-2.792648,-2.348086,0.6567978,0.5986448,2.249858,2.692603,1.956342,1.685124,1.583247,2.183373
4.666939,2.044558,-6.821557,2.671708,4.257772,-3.412588,-3.769832,-3.03203,2.996783,1.837047,-6.331567,2.186873,5.737871,-3.405623,-3.439939,-2.661934,2.374811,2.402624,1.638518,2.336627,2.247422,1.354007,1.443707,1.253582
2.118485,1.838359,-3.816748,2.948666,5.449202,-2.065592,-6.448462,-3.688605,5.550259,1.374103,-3.338942,2.202008,1.211135,-2.020953,-1.360266,-2.486611,1.418528,2.82793,2.547781,1.468069,1.784141,0.6260105,0.8737447,0.7538836
6.291266,2.006137,-5.751904,1.926695,6.573076,-3.339049,-5.626511,-2.009179,1.030049,1.520979,-2.128571,2.84741,2.486876,-3.686287,-4.944171,-3.886267,1.137908,1.96857,1.690683,2.660984,1.872478,2.300518,0.5944698,2.036046
4.328473,2.656477,-4.108739,2.111638,2.596835,-2.114395,-2.885565,-3.8192,1.139747,1.604339,-3.306292,3.03075,4.182627,-3.184986,-6.70354,-2.499184,2.562538,0.6429614,1.727554,2.463827,2.355399,1.81423,0.8501651,1.684946
1.327021,1.02396,-5.104713,2.879701,6.311659,-3.876978,-5.629985,-2.763776,4.016978,2.08562,-1.183302,2.291659,6.055111,-2.189647,-6.038446,-2.916872,2.488314,2.211866,0.7072039,2.345628,1.593156,0.7288872,1.885822,0.5105315
3.433747,1.33431,-1.437019,1.167136,6.210426,-2.491413,-4.30533,-2.580595,2.72802,3.585254,-6.677858,3.694001,3.754151,-3.091358,-2.150102,-3.87052,2.718928,1.272929,0.8846505,2.617258,1.096851,1.823114,1.085186,1.70985
4.658746,2.399756,-1.031577,2.289001,4.788762,-2.04618,-6.253871,-2.399733,6.738435,2.450501,-5.268567,3.286667,6.772654,-3.322507,-2.749079,-2.908173,0.5629523,1.69435,2.236201,2.316022,2.287442,2.694026,2.441459,1.091404
3.121521,3.038035,-2.646356,3.406641,4.605521,-2.776981,-2.294662,-2.785804,2.933753,2.876447,-6.033845,3.912228,5.172475,-3.25128,-6.929312,-2.22989,0.6136231,1.418966,1.151534,1.409986,2.58197,2.734169,1.967465,2.877009
2.255062,2.956819,-4.149345,1.877981,2.270879,-3.785491,-3.164007,-3.843323,4.02236,2.140506,-4.757303,2.404027,3.563703,-3.435685,-4.863939,-3.116504,2.484051,2.968112,1.025882,0.5567952,1.324791,2.060253,0.9751092,0.9300526
3.122778,1.837556,-5.910303,2.272195,1.138509,-3.81512,-4.043607,-2.128884,5.645633,3.730259,-3.144962,1.596609,5.529802,-2.275313,-2.760381,-3.345973,0.7639475,1.570082,2.318348,2.463957,1.708662,2.973197,1.974051,1.372146
1.835871,1.161956,-4.659027,2.44815,1.912887,-3.724019,-2.294997,-3.310102,2.814932,3.875382,-6.920726,3.86486,2.884135,-2.41392,-3.858782,-3.580709,0.799527,0.8043446,2.675435,2.630285,2.763972,2.043234,2.093679,1.927955
1.969611,2.610528,-6.626863,3.675472,2.925114,-3.916437,-4.57741,-3.671307,3.401116,2.782788,-6.772135,3.811107,2.233388,-3.546176,-5.114198,-2.510262,0.8492942,0.8097624,1.596835,1.357233,1.177757,1.43931,2.662111,2.2272
2.515207,2.825633,-4.705804,1.629415,5.679019,-3.351163,-3.215988,-3.874839,6.732492,1.190196,-3.935302,3.345409,1.498726,-2.169771,-6.029305,-2.354688,2.702858,2.23788,1.656368,1.274751,2.930899,2.671101,2.400852,2.856741
4.416177,2.451283,-4.442159,1.403005,5.457401,-2.271492,-5.243219,-2.009231,3.170839,3.007883,-4.495282,3.394564,2.665483,-2.060314,-3.53538,-2.449031,2.429378,0.803272,2.516488,1.914233,1.135021,0.5087222,1.665228,2.400552
3.42473,1.130292,-6.162214,3.632922,2.548814,-3.720163,-1.108873,-2.928763,6.570633,2.069987,-1.515096,2.459843,4.020144,-3.627534,-3.183059,-2.820912,2.125561,1.479879,2.912617,0.5889909,0.9637483,1.763902,2.310475,1.882846
3.985398,3.611263,-3.716187,2.268178,5.289425,-3.882985,-1.087273,-3.612195,6.9923,2.348489,-5.379903,2.694283,1.097027,-3.281792,-4.547895,-3.596299,2.681731,2.747903,1.060033,1.227597,2.268694,1.934241,1.681805,1.247614
4.809262,1.386277,-1.470364,2.879192,2.669877,-3.159678,-3.881766,-2.698201,1.167312,3.459471,-4.506326,2.922027,1.288552,-2.432821,-1.161248,-2.804256,2.496125,2.703352,2.045213,2.09096,2.730222,2.259004,2.708764,2.83964
6.75152,2.237917,-5.957649,2.526611,3.847744,-2.562984,-6.992034,-3.187234,1.9694,3.631193,-3.405724,2.007817,4.022993,-3.458686,-6.843739,-3.83622,1.235252,2.90841,0.7028093,1.090601,2.14657,2.933549,2.468029,1.055613
4.990655,1.794722,-2.713829,3.2089,3.955764,-2.104692,-2.906804,-3.461348,1.886886,3.364698,-6.165091,3.380466,3.909933,-2.769446,-5.223972,-2.914157,2.044922,1.502128,2.400441,2.285228,2.846541,0.5994864,1.587908,2.197287
1.490782,3.980154,-5.1076,3.278827,1.262165,-3.903434,-3.085603,-3.984562,5.053988,1.481571,-2.598967,2.14298,4.765614,-3.413208,-3.110136,-2.330114,2.155842,2.0876,2.253574,0.6442695,0.9550186,0.8607637,2.098011,2.828777
3.504666,3.107458,-1.984981,3.579992,5.487767,-3.169586,-5.485158,-2.020729,2.696515,3.580178,-4.890121,2.786658,2.931636,-2.155579,-5.972117,-2.762833,1.214627,1.727651,2.154821,2.611461,2.828315,2.36963,2.428559,2.303456
1.899011,1.992014,-4.328602,1.300277,5.82643,-3.741759,-6.177811,-2.833107,6.576544,2.638571,-4.024725,1.231758,4.021733,-2.019417,-1.614323,-2.293425,1.891166,2.047213,2.76747,1.11072,2.385961,1.475723,1.874711,0.6158804
3.042562,3.441341,-4.174321,1.015819,6.482122,-2.446651,-1.493722,-3.274965,2.494279,3.829967,-6.056405,2.235675,1.997243,-3.453941,-1.757414,-2.102368,1.767521,2.018685,1.838248,2.467382,1.016448,0.813448,2.217921,2.734518
4.83874,3.133529,-6.572613,3.623679,2.588729,-2.803905,-6.919433,-3.129914,3.152153,3.90291,-1.217846,1.566235,6.60881,-2.583322,-2.374564,-2.643151,1.031119,0.8843066,2.586722,2.735938,0.7760437,0.7124637,2.133446,1.802249
3.452497,2.15285,-4.192445,3.174494,6.207295,-3.577376,-3.833344,-3.576323,5.990656,3.231876,-5.395425,3.209973,3.762581,-2.643626,-2.393338,-2.835552,1.15977,2.375446,0.7102387,1.532371,1.929848,1.407578,2.193051,0.7191505
6.846473,3.526377,-4.471213,2.068294,4.7634,-2.186311,-3.429046,-2.75301,6.999003,1.07023,-3.437138,2.402199,1.318791,-3.87153,-3.676383,-2.049739,2.788743,0.8247881,2.061841,2.321895,0.7786362,0.5092924,2.513902,0.5057274
4.411062,2.038789,-2.981033,3.348299,1.892389,-3.973769,-4.984572,-3.010248,3.813635,2.311611,-1.336658,3.809582,4.447465,-2.50759,-6.864905,-3.3583,2.008453,1.843252,1.067756,1.310976,0.5604418,1.368219,1.331229,0.679112
5.157344,1.538433,-1.627588,1.694798,2.983606,-3.890894,-1.428525,-2.386863,3.520547,1.202906,-2.941242,3.187808,1.93696,-2.958547,-4.103391,-2.861714,1.197698,0.5433269,1.162938,1.180917,2.305951,0.7290601,2.666399,2.193606
3.172411,1.432657,-2.387622,3.292482,3.413842,-2.350446,-6.746304,-3.056764,1.502559,2.207203,-5.30773,2.50363,5.042172,-2.175284,-5.783756,-3.553278,2.922616,1.609586,2.135468,0.5915644,1.230442,2.58842,2.164622,1.739217
3.911362,1.26971,-6.526597,1.575219,4.011044,-2.99008,-6.545702,-2.460533,2.130577,1.489017,-4.094659,1.484569,2.414356,-2.075956,-1.368249,-3.525964,0.7730823,1.745068,1.863448,2.726126,2.1257,1.64911,2.770347,1.683759
2.009189,3.864058,-4.90274,1.571756,5.167531,-2.343371,-6.987271,-2.370036,4.332836,3.624359,-1.849366,2.107768,1.726706,-2.036406,-1.99595,-2.351754,1.949868,1.616602,2.801697,2.1535,0.8943706,0.8730667,1.771019,0.590605
4.692879,3.081571,-1.891725,2.113241,1.745532,-2.709098,-4.296011,-2.421284,3.982391,2.359139,-2.443041,3.834842,4.231954,-3.139586,-3.952752,-2.647696,2.744343,2.517666,2.399569,1.507596,0.5586295,0.8034598,1.043939,2.844907
5.57559,1.250385,-5.213892,3.316809,2.728435,-3.555127,-4.552763,-3.459621,3.389816,1.777964,-3.684128,2.060227,3.607886,-3.925173,-4.705189,-3.728731,2.636236,1.722556,1.481069,2.972816,1.096454,0.9814857,0.6906499,2.895467
6.720548,3.860146,-5.742218,3.809026,5.990504,-3.865517,-5.865807,-2.78588,2.850647,1.369976,-5.048398,2.202599,3.95874,-3.36408,-3.923265,-3.962061,2.26383,1.518182,1.481879,2.184715,1.947699,0.8643236,1.254282,2.346312
